sim_index,strategy,total_time_s,pit_stop_count,sc_laps
41543,A,6138.11222858777,2,48
41544,A,6143.163592853104,2,39
41545,A,6134.649048476775,2,44
41546,A,6137.223417475638,2,42
41547,A,6139.336548865867,2,39
41548,A,6157.739724821944,2,32
41549,A,6140.665910448153,2,42
41550,A,6135.428888698575,2,42
41551,A,6140.659260657765,2,50
41552,A,6136.669073522047,2,42
41553,A,6144.713190811474,2,48
41554,A,6134.424965457189,2,45
41555,A,6136.82152577549,2,39
41556,A,6139.385004322134,2,51
41557,A,6138.03323403043,2,39
41558,A,6149.707128328568,2,33
41559,A,6133.125343357473,2,45
41560,A,6141.047160175019,2,49
41561,A,6135.391189177747,2,48
41562,A,6138.393533552545,2,44
41563,A,6149.037545172824,2,44
41564,A,6144.434607608258,2,54
41565,A,6134.007135122093,2,46
41566,A,6132.387084288911,2,46
41567,A,6136.459693503178,2,46
41568,A,6130.566208306431,2,42
41569,A,6135.578484621021,2,39
41570,A,6136.30788029839,2,46
41571,A,6185.498010787233,2,24
41572,A,6146.147514799012,2,52
41573,A,6154.055784245423,2,57
41574,A,6143.303617886181,2,52
41575,A,6142.547822414409,2,37
41576,A,6154.061366363199,2,44
41577,A,6137.145762948091,2,51
41578,A,6145.430624094913,2,54
41579,A,6131.836084355931,2,43
41580,A,6138.66486819887,2,39
41581,A,6146.217789095893,2,51
41582,A,6139.515736345961,2,44
41583,A,6139.026270765306,2,50
41584,A,6132.205778969849,2,48
41585,A,6134.935479059507,2,48
41586,A,6141.151701621255,2,39
41587,A,6142.521165641072,2,44
41588,A,6140.526153821078,2,42
41589,A,6139.5167011685335,2,42
41590,A,6138.997615511259,2,46
41591,A,6146.251400128698,2,36
41592,A,6138.502841792314,2,50
41593,A,6144.584272509858,2,40
41594,A,6142.9366707256895,2,48
41595,A,6136.155819699138,2,45
41596,A,6138.99862250792,2,47
41597,A,6146.746774867495,2,48
41598,A,6141.445161350822,2,50
41599,A,6135.5141400531575,2,42
41600,A,6145.381345672136,2,39
41601,A,6138.731297268947,2,48
41602,A,6130.802927398194,2,45
41603,A,6137.41767750095,2,42
41604,A,6142.361168539728,2,39
41605,A,6142.991559539317,2,42
41606,A,6145.376974341643,2,53
41607,A,6142.3919898627,2,41
41608,A,6135.541064966,2,45
41609,A,6145.484814392466,2,39
41610,A,6149.560414978982,2,45
41611,A,6139.441086767053,2,55
41612,A,6167.883948270047,2,48
41613,A,6144.440056121524,2,57
41614,A,6136.083796005877,2,42
41615,A,6134.424449859043,2,42
41616,A,6137.176556085518,2,43
41617,A,6139.251092028401,2,39
41618,A,6131.9067589062515,2,42
41619,A,6139.094207477025,2,48
41620,A,6154.498400255391,2,43
41621,A,6140.00286407212,2,44
41622,A,6153.649029082882,2,36
41623,A,6136.819535845901,2,36
41624,A,6144.125201404444,2,49
41625,A,6144.6919953552715,2,54
41626,A,6137.401373976648,2,42
41627,A,6136.94961515057,2,48
41628,A,6157.959000627216,2,33
41629,A,6145.8009797108225,2,36
41630,A,6143.210729509188,2,38
41631,A,6132.938807154226,2,45
41632,A,6138.402798867915,2,50
41633,A,6141.580502031281,2,48
41634,A,6140.526432077793,2,39
41635,A,6131.346399200472,2,40
41636,A,6137.445823184652,2,42
41637,A,6142.313324469941,2,51
41638,A,6138.347499933579,2,49
41639,A,6139.449386116601,2,44
41640,A,6131.312880025234,2,46
41641,A,6147.410668158585,2,37
41642,A,6138.5673203520255,2,42
41643,A,6139.813977914943,2,43
41644,A,6147.380074711521,2,41
41645,A,6134.255514921176,2,45
41646,A,6139.926494959953,2,53
41647,A,6149.007666547771,2,45
41648,A,6136.027212596917,2,45
41649,A,6145.415179102627,2,55
41650,A,6150.981274892477,2,45
41651,A,6138.405634180362,2,48
41652,A,6146.322384935465,2,50
41653,A,6140.668527530481,2,48
41654,A,6142.747512071611,2,48
41655,A,6146.977312302724,2,39
41656,A,6139.6201600585755,2,43
41657,A,6132.033037616421,2,45
41658,A,6131.355999799138,2,42
41659,A,6160.006703875327,2,51
41660,A,6141.276800750789,2,38
41661,A,6134.425413579878,2,45
41662,A,6139.573158095129,2,42
41663,A,6146.1195221601265,2,44
41664,A,6130.726586125937,2,41
41665,A,6139.155908623507,2,41
41666,A,6160.587974496573,2,50
41667,A,6145.056656272629,2,39
41668,A,6148.107188539554,2,45
41669,A,6177.046143474953,2,29
41670,A,6140.398956011791,2,39
41671,A,6167.046850645253,2,33
41672,A,6141.806340874242,2,39
41673,A,6185.212884821207,2,25
41674,A,6145.512360821188,2,46
41675,A,6141.2143081440045,2,46
41676,A,6141.048706723115,2,39
41677,A,6133.052204365603,2,44
41678,A,6167.42903152707,2,53
41679,A,6138.415072280009,2,47
41680,A,6146.772233421294,2,36
41681,A,6135.107616277106,2,45
41682,A,6146.757105116696,2,43
41683,A,6140.261136419667,2,36
41684,A,6134.855385325999,2,47
41685,A,6155.323157520806,2,58
41686,A,6142.244767823429,2,55
41687,A,6138.238076673562,2,40
41688,A,6137.305358989363,2,41
41689,A,6144.608113172365,2,50
41690,A,6142.355053818065,2,52
41691,A,6138.892614685008,2,46
41692,A,6137.944377629329,2,44
41693,A,6136.468367971186,2,48
41694,A,6168.462051588661,2,33
41695,A,6149.164383776344,2,51
41696,A,6133.254901779776,2,45
41697,A,6138.137544029209,2,51
41698,A,6146.044236708288,2,39
41699,A,6137.3242151860595,2,45
41700,A,6135.061620494593,2,44
41701,A,6141.880099223068,2,42
41702,A,6144.389116085431,2,47
41703,A,6145.6075430225455,2,42
41704,A,6146.4079753455335,2,36
41705,A,6148.303098955776,2,36
41706,A,6158.134596433335,2,35
41707,A,6165.075511118174,2,29
41708,A,6141.575592532091,2,46
41709,A,6140.255644454027,2,49
41710,A,6130.165724440343,2,42
41711,A,6138.558474270464,2,42
41712,A,6138.4233985843985,2,43
41713,A,6147.61007110623,2,37
41714,A,6133.664571229526,2,48
41715,A,6149.922060789435,2,57
41716,A,6142.874934611073,2,42
41717,A,6135.932854747421,2,46
41718,A,6138.057918855915,2,38
41719,A,6142.899024761945,2,45
41720,A,6137.566165960879,2,48
41721,A,6156.227491926361,2,42
41722,A,6141.541855996828,2,46
41723,A,6143.059895143366,2,44
41724,A,6146.814094803676,2,54
41725,A,6150.869803879258,2,40
41726,A,6137.560936206548,2,48
41727,A,6144.398682731901,2,43
41728,A,6149.398298220629,2,54
41729,A,6152.8736794844535,2,52
41730,A,6142.589229701799,2,42
41731,A,6143.350282077878,2,47
41732,A,6136.640594476172,2,42
41733,A,6136.195979689175,2,45
41734,A,6132.881624573559,2,47
41735,A,6161.549288371256,2,30
41736,A,6140.669569205683,2,51
41737,A,6141.170908845522,2,48
41738,A,6135.305537049211,2,44
41739,A,6138.911596313072,2,39
41740,A,6150.685161583082,2,45
41741,A,6149.75154206924,2,42
41742,A,6141.979746894413,2,53
41743,A,6148.378218810733,2,48
41744,A,6157.300849971433,2,39
41745,A,6158.369827685223,2,42
41746,A,6141.921676607584,2,42
41747,A,6145.71896961699,2,39
41748,A,6221.38814580914,2,27
41749,A,6142.063898383669,2,45
41750,A,6149.338636106105,2,39
41751,A,6139.0867009472995,2,48
41752,A,6149.803095260042,2,39
41753,A,6154.876608222657,2,31
41754,A,6151.067564171495,2,42
41755,A,6147.617870213821,2,48
41756,A,6142.133497726882,2,51
41757,A,6138.051117377015,2,45
41758,A,6151.128581228527,2,46
41759,A,6140.919966477525,2,49
41760,A,6147.782656125003,2,35
41761,A,6142.957073295058,2,51
41762,A,6133.185483238097,2,42
41763,A,6145.041610625595,2,50
41764,A,6138.707144875381,2,42
41765,A,6142.6312900415105,2,36
41766,A,6147.935089788241,2,33
41767,A,6139.117189831229,2,43
41768,A,6132.6699564896735,2,48
41769,A,6134.651214232526,2,46
41770,A,6140.737680375733,2,54
41771,A,6153.540192917988,2,33
41772,A,6144.60863710859,2,50
41773,A,6166.228226997993,2,45
41774,A,6138.828427609066,2,42
41775,A,6149.105229212475,2,36
41776,A,6136.114432413239,2,45
41777,A,6145.476970779219,2,54
41778,A,6143.758054586886,2,48
41779,A,6147.134648663287,2,51
41780,A,6134.9755671634575,2,42
41781,A,6155.287932637698,2,39
41782,A,6143.654498593141,2,45
41783,A,6148.291646819126,2,47
41784,A,6144.0188185865,2,51
41785,A,6155.101270112945,2,39
41786,A,6134.160712406593,2,42
41787,A,6140.853278410585,2,47
41788,A,6147.482900434157,2,44
41789,A,6137.983221606051,2,42
41790,A,6133.879908371587,2,43
41791,A,6143.025450323054,2,44
41792,A,6133.638544970078,2,47
41793,A,6140.406922367875,2,39
41794,A,6165.8044386896,2,50
41795,A,6132.637120061991,2,51
41796,A,6145.879293741647,2,56
41797,A,6137.424857002403,2,46
41798,A,6142.762278409312,2,39
41799,A,6145.412461517475,2,55
41800,A,6133.697089866576,2,42
41801,A,6177.391250505146,2,30
41802,A,6140.056826555885,2,42
41803,A,6135.43441336273,2,42
41804,A,6136.847594747263,2,39
41805,A,6139.566254684264,2,41
41806,A,6178.4150416947805,2,30
41807,A,6138.799059825845,2,42
41808,A,6149.031559516924,2,36
41809,A,6133.852023124284,2,47
41810,A,6167.93199225041,2,39
41811,A,6142.330772656717,2,45
41812,A,6137.180606289792,2,41
41813,A,6158.735634834052,2,39
41814,A,6137.087018062572,2,47
41815,A,6131.936600178778,2,45
41816,A,6145.59632442041,2,36
41817,A,6134.640159760274,2,43
41818,A,6158.601464266762,2,51
41819,A,6141.885739407671,2,51
41820,A,6147.081079135993,2,36
41821,A,6152.524555793233,2,50
41822,A,6153.264025393252,2,36
41823,A,6165.503560694537,2,30
41824,A,6153.091561680952,2,47
41825,A,6137.15189403838,2,42
41826,A,6136.252152632192,2,48
41827,A,6134.892183284211,2,47
41828,A,6170.084990592077,2,44
41829,A,6137.195233350768,2,48
41830,A,6147.448332943671,2,51
41831,A,6139.212906296746,2,40
41832,A,6141.936573098862,2,38
41833,A,6140.525995639357,2,51
41834,A,6141.743095714709,2,44
41835,A,6150.593315659068,2,39
41836,A,6137.301935909776,2,45
41837,A,6138.416633489872,2,39
41838,A,6138.040869461512,2,51
41839,A,6150.698519316452,2,34
41840,A,6142.483055664732,2,51
41841,A,6144.4886108652845,2,44
41842,A,6142.07745456455,2,36
41843,A,6142.818226478594,2,45
41844,A,6154.097260803863,2,51
41845,A,6139.7051326588435,2,49
41846,A,6135.876933628096,2,49
41847,A,6139.55992680785,2,43
41848,A,6154.542512267897,2,36
41849,A,6139.315489074279,2,50
41850,A,6134.209549941312,2,42
41851,A,6149.857674323301,2,42
41852,A,6138.651667284337,2,47
41853,A,6165.29587479338,2,30
41854,A,6141.049409152158,2,42
41855,A,6152.675172496816,2,32
41856,A,6147.522604498543,2,42
41857,A,6142.504454710469,2,56
41858,A,6134.566580238766,2,42
41859,A,6152.383086579527,2,56
41860,A,6133.052980250493,2,46
41861,A,6141.810684414426,2,42
41862,A,6137.267017365709,2,41
41863,A,6144.465857179353,2,36
41864,A,6138.683640036353,2,48
41865,A,6136.8137673853225,2,42
41866,A,6145.887680546508,2,49
41867,A,6140.606226724286,2,46
41868,A,6145.987994520969,2,47
41869,A,6140.989968151818,2,42
41870,A,6135.084420911474,2,43
41871,A,6142.831945800707,2,36
41872,A,6154.650246840436,2,57
41873,A,6143.219635510878,2,44
41874,A,6135.107692826918,2,48
41875,A,6144.217824307416,2,41
41876,A,6141.901441778179,2,39
41877,A,6144.839041434604,2,34
41878,A,6150.160419528104,2,42
41879,A,6143.13641779354,2,48
41880,A,6139.628662014065,2,48
41881,A,6137.667968868818,2,42
41882,A,6133.803904738605,2,43
41883,A,6141.160098289124,2,48
41884,A,6144.218099411779,2,45
41885,A,6133.771834485021,2,48
41886,A,6150.243567992839,2,59
41887,A,6141.6227233343825,2,45
41888,A,6172.075241561417,2,48
41889,A,6140.977181693192,2,45
41890,A,6143.692642733944,2,42
41891,A,6133.951884572788,2,45
41892,A,6148.18437238619,2,42
41893,A,6136.614258928253,2,48
41894,A,6134.022825970475,2,39
41895,A,6150.567739449999,2,48
41896,A,6149.92139193304,2,42
41897,A,6137.369157714707,2,42
41898,A,6166.490080392745,2,41
41899,A,6138.724839897106,2,42
41900,A,6140.140345720392,2,48
41901,A,6138.020655727792,2,42
41902,A,6135.783147629371,2,45
41903,A,6134.956887706853,2,40
41904,A,6131.902069757389,2,48
41905,A,6138.620130482217,2,47
41906,A,6143.349278262166,2,39
41907,A,6139.960282157209,2,45
41908,A,6139.387053627751,2,45
41909,A,6135.397398393454,2,48
41910,A,6130.64147501589,2,48
41911,A,6150.079231022073,2,47
41912,A,6134.273366472501,2,42
41913,A,6133.43444335243,2,45
41914,A,6154.806874579159,2,49
41915,A,6138.420871714733,2,44
41916,A,6143.842049711364,2,50
41917,A,6136.31533080795,2,48
41918,A,6152.775577655825,2,33
41919,A,6133.997307996372,2,48
41920,A,6139.139708289355,2,45
41921,A,6145.686337062195,2,41
41922,A,6144.114298368554,2,38
41923,A,6151.987101030371,2,57
41924,A,6146.671138963323,2,53
41925,A,6155.333506166535,2,44
41926,A,6147.36239563077,2,50
41927,A,6153.373525673075,2,33
41928,A,6135.044258714483,2,44
41929,A,6137.231614222444,2,41
41930,A,6137.942616061128,2,51
41931,A,6138.832103168588,2,47
41932,A,6141.763094483113,2,49
41933,A,6151.57681530128,2,33
41934,A,6140.460649314838,2,43
41935,A,6137.538617905605,2,36
41936,A,6140.591126119315,2,41
41937,A,6141.85497913152,2,45
41938,A,6140.508548173397,2,39
41939,A,6136.50983893185,2,39
41940,A,6151.915844517825,2,33
41941,A,6161.837235746519,2,30
41942,A,6156.361698944196,2,36
41943,A,6142.433145915799,2,49
41944,A,6133.855863287682,2,45
41945,A,6155.685192054769,2,35
41946,A,6134.499275179651,2,42
41947,A,6151.571498973564,2,33
41948,A,6143.010678269284,2,38
41949,A,6142.920631936893,2,48
41950,A,6160.974376701613,2,33
41951,A,6144.4770949158055,2,39
41952,A,6144.530783437198,2,38
41953,A,6140.062979089495,2,44
41954,A,6139.122680451056,2,42
41955,A,6141.186682528983,2,42
41956,A,6154.512115110353,2,50
41957,A,6138.91734426047,2,42
41958,A,6150.231445715623,2,38
41959,A,6133.645168494133,2,41
41960,A,6132.2612224263075,2,42
41961,A,6151.0666372545975,2,40
41962,A,6148.301390011179,2,42
41963,A,6138.006861440363,2,42
41964,A,6135.5729304334145,2,43
41965,A,6147.291711687007,2,37
41966,A,6141.136337770748,2,39
41967,A,6139.335126652917,2,45
41968,A,6151.824817823856,2,36
41969,A,6141.969843287184,2,51
41970,A,6135.62295593434,2,44
41971,A,6134.18628599361,2,45
41972,A,6142.957096860111,2,38
41973,A,6142.039674013379,2,42
41974,A,6139.032503804888,2,45
41975,A,6147.1175265576685,2,39
41976,A,6153.877608647617,2,51
41977,A,6160.948549057433,2,45
41978,A,6142.398871222252,2,39
41979,A,6161.073643448265,2,30
41980,A,6137.61489332379,2,49
41981,A,6143.492566011825,2,47
41982,A,6147.750871958563,2,54
41983,A,6207.378895677565,2,34
41984,A,6136.395107421094,2,48
41985,A,6135.924744360127,2,42
41986,A,6136.7294556821535,2,42
41987,A,6149.088420615756,2,43
41988,A,6156.509623307011,2,36
41989,A,6136.52340770278,2,45
41990,A,6137.68634447379,2,49
41991,A,6145.3428158044235,2,39
41992,A,6137.515252200161,2,51
41993,A,6140.910580939776,2,45
41994,A,6134.771216054672,2,48
41995,A,6139.83217771796,2,49
41996,A,6144.48479725039,2,41
41997,A,6143.801224305523,2,49
41998,A,6143.882574641127,2,48
41999,A,6159.781624147643,2,30
42000,A,6140.634622980051,2,43
42001,A,6146.314731039871,2,48
42002,A,6148.534563981515,2,50
42003,A,6135.643526073238,2,45
42004,A,6131.252373719209,2,49
42005,A,6137.6767009144,2,41
42006,A,6151.3398868733975,2,36
42007,A,6146.260979601445,2,49
42008,A,6144.13516384192,2,42
42009,A,6146.047198143929,2,41
42010,A,6140.158301612056,2,51
42011,A,6150.040969180061,2,54
42012,A,6148.480044676399,2,54
42013,A,6150.3192919331705,2,36
42014,A,6138.75784443598,2,42
42015,A,6144.477945030228,2,39
42016,A,6135.858416808441,2,45
42017,A,6159.797273477299,2,30
42018,A,6169.0789002276615,2,33
42019,A,6188.869006505456,2,35
42020,A,6135.8385836137595,2,42
42021,A,6135.877109128734,2,42
42022,A,6148.03937965434,2,33
42023,A,6140.835420739666,2,38
42024,A,6142.728862407258,2,39
42025,A,6140.167376420288,2,48
42026,A,6140.330051220585,2,37
42027,A,6139.843053523694,2,40
42028,A,6137.566946770152,2,50
42029,A,6158.526598035791,2,52
42030,A,6142.184337046928,2,42
42031,A,6158.782680031583,2,42
42032,A,6147.206850628458,2,43
42033,A,6178.483390062031,2,37
42034,A,6134.4250771617735,2,42
42035,A,6144.318101352647,2,47
42036,A,6142.824039491108,2,43
42037,A,6140.178155824641,2,39
42038,A,6149.979314910051,2,43
42039,A,6157.6396165110555,2,40
42040,A,6142.041831404981,2,40
42041,A,6146.230573599149,2,41
42042,A,6142.168138190553,2,51
42043,A,6143.574799810092,2,45
42044,A,6140.909144761628,2,36
42045,A,6145.444371681927,2,51
42046,A,6153.689457916443,2,53
42047,A,6159.998106197925,2,36
42048,A,6151.493068340754,2,57
42049,A,6149.615894494284,2,48
42050,A,6138.664067158061,2,42
42051,A,6139.714233556509,2,36
42052,A,6145.817440903608,2,54
42053,A,6142.2577342361965,2,51
42054,A,6144.300282426684,2,36
42055,A,6149.426104744686,2,42
42056,A,6164.378703907028,2,39
42057,A,6141.317638488626,2,52
42058,A,6140.147284890213,2,48
42059,A,6138.859433034456,2,46
42060,A,6147.897332445526,2,35
42061,A,6150.4803402743655,2,54
42062,A,6141.355476103068,2,42
42063,A,6142.491544466379,2,51
42064,A,6132.703687618402,2,42
42065,A,6161.8920100073565,2,32
42066,A,6162.752783808941,2,33
42067,A,6134.218563383001,2,46
42068,A,6136.192590552555,2,50
42069,A,6133.263570259257,2,45
42070,A,6142.095699116675,2,48
42071,A,6138.68331679599,2,45
42072,A,6136.562063827544,2,39
42073,A,6142.570423504432,2,51
42074,A,6147.4093191250495,2,56
42075,A,6167.62520491958,2,32
42076,A,6159.842964517782,2,29
42077,A,6164.366671388386,2,32
42078,A,6152.62930769971,2,39
42079,A,6138.261996030064,2,50
42080,A,6137.388316722487,2,45
42081,A,6138.579158213486,2,48
42082,A,6135.442384046591,2,40
42083,A,6138.593026025646,2,49
42084,A,6137.501351129963,2,45
42085,A,6140.944385031666,2,41
42086,A,6145.317741296726,2,36
42087,A,6138.519383463341,2,44
42088,A,6136.568520218153,2,42
42089,A,6136.211509583095,2,39
42090,A,6154.3018239485555,2,59
42091,A,6131.577917514822,2,47
42092,A,6144.684719045925,2,51
42093,A,6144.244926114519,2,54
42094,A,6138.934385185318,2,43
42095,A,6142.9185019402075,2,42
42096,A,6142.406707711626,2,36
42097,A,6149.122213907358,2,33
42098,A,6139.572180942506,2,39
42099,A,6136.983980872817,2,48
42100,A,6138.927222679089,2,42
42101,A,6135.405594442138,2,48
42102,A,6142.903567333159,2,42
42103,A,6140.483859625947,2,40
42104,A,6148.5278263259725,2,57
42105,A,6136.810848205926,2,47
42106,A,6134.211760826321,2,48
42107,A,6150.5856852911065,2,42
42108,A,6151.17487069977,2,36
42109,A,6143.303918849935,2,51
42110,A,6151.556571449007,2,40
42111,A,6140.598001136564,2,48
42112,A,6133.555249653961,2,42
42113,A,6147.518703263554,2,39
42114,A,6153.206665742965,2,51
42115,A,6151.352014090258,2,33
42116,A,6133.575969772501,2,46
42117,A,6137.209470174342,2,48
42118,A,6150.230877271205,2,48
42119,A,6135.582617108354,2,45
42120,A,6138.83443079109,2,48
42121,A,6151.351135792557,2,57
42122,A,6147.140349151432,2,48
42123,A,6145.145087258852,2,52
42124,A,6145.058583891351,2,54
42125,A,6145.214437184612,2,52
42126,A,6145.603353425658,2,48
42127,A,6149.2790088324,2,46
42128,A,6139.138646107588,2,39
42129,A,6142.396131974979,2,43
42130,A,6135.334152728064,2,48
42131,A,6152.80769155994,2,39
42132,A,6141.229723719996,2,39
42133,A,6138.94455346729,2,44
